Year,Month,Day,Hour,Minute,Total
2008,10,30,0,50,227159
2008,10,30,1,0,208276
2008,10,30,1,10,188212
2008,10,30,1,20,153214
2008,10,30,1,30,116365
2008,10,30,1,40,122971
2008,10,30,1,50,137405
2008,10,30,2,0,130756
2008,10,30,2,10,129123
2008,10,30,2,20,136437
2008,10,30,2,30,162514
2008,10,30,2,40,201568
2008,10,30,2,50,248999
2008,10,30,3,0,284933
2008,10,30,3,10,291968
2008,10,30,3,20,291078
2008,10,30,3,30,287405
2008,10,30,3,40,276527
2008,10,30,3,50,257842
2008,10,30,4,0,252731
2008,10,30,4,10,255816
2008,10,30,4,20,260081
2008,10,30,4,30,261211
2008,10,30,4,40,259561
2008,10,30,4,50,256189
2008,10,30,5,0,254133
2008,10,30,5,10,253078
2008,10,30,5,20,241275
2008,10,30,5,30,230277
2008,10,30,5,40,232069
2008,10,30,5,50,240380
2008,10,30,6,0,251617
2008,10,30,6,10,253870
2008,10,30,6,20,253989
2008,10,30,6,30,258692
2008,10,30,6,40,259760
2008,10,30,6,50,257004
2008,10,30,7,0,252409
2008,10,30,7,10,252021
2008,10,30,7,20,258058
2008,10,30,7,30,270516
2008,10,30,7,40,273236
2008,10,30,7,50,279958
2008,10,30,8,0,276954
2008,10,30,8,10,263404
2008,10,30,8,20,251974
2008,10,30,8,30,231595
2008,10,30,8,40,224097
2008,10,30,8,50,223034
2008,10,30,9,0,217895
2008,10,30,9,10,202245
2008,10,30,9,20,183550
2008,10,30,9,30,171936
2008,10,30,9,40,164626
2008,10,30,9,50,164138
2008,10,30,10,0,181615
2008,10,30,10,10,209380
2008,10,30,10,20,242177
2008,10,30,10,30,265072
2008,10,30,10,40,275321
2008,10,30,10,50,278066
2008,10,30,11,0,278978
2008,10,30,11,10,277954
2008,10,30,11,20,274566
2008,10,30,11,30,269548
2008,10,30,11,40,261607
2008,10,30,11,50,251560
2008,10,30,12,0,236068
2008,10,30,12,10,222492
2008,10,30,12,20,208144
2008,10,30,12,30,194305
2008,10,30,12,40,188859
2008,10,30,12,50,186163
2008,10,30,13,0,183835
2008,10,30,13,10,178784
2008,10,30,13,20,175554
2008,10,30,13,30,173453
2008,10,30,13,40,171171
2008,10,30,13,50,167041
2008,10,30,14,0,162717
2008,10,30,14,10,149704
2008,10,30,14,20,143367
2008,10,30,14,30,140371
2008,10,30,14,40,129590
2008,10,30,14,50,126016
2008,10,30,15,0,135523
2008,10,30,15,10,134013
2008,10,30,15,20,128363
2008,10,30,15,30,135753
2008,10,30,15,40,132874
2008,10,30,15,50,136145
2008,10,30,16,0,132080
2008,10,30,16,10,138563
2008,10,30,16,20,133147
2008,10,30,16,30,123133
2008,10,30,16,40,112178
2008,10,30,16,50,107979
2008,10,30,17,0,103455
2008,10,30,17,10,98115
2008,10,30,17,20,95505
2008,10,30,17,30,95622
2008,10,30,17,40,104272
2008,10,30,17,50,110630
2008,10,30,18,0,107912
2008,10,30,18,10,98960
2008,10,30,18,20,84926
2008,10,30,18,30,64059
2008,10,30,18,40,44073
2008,10,30,18,50,32247
2008,10,30,19,0,19176
2008,10,30,19,10,9046
2008,10,30,19,20,2748
2008,10,30,19,30,59
2008,10,30,19,40,-669
2008,10,30,19,50,-1172
2008,10,30,20,0,-1852
2008,10,30,20,10,-1914
2008,10,30,20,20,732
2008,10,30,20,30,-1381
2008,10,30,20,40,-2361
2008,10,30,20,50,-2274
2008,10,30,21,0,-2227
2008,10,30,21,10,-2179
2008,10,30,21,20,-2132
2008,10,30,21,30,-2084
2008,10,30,21,40,-2036
2008,10,30,21,50,-1989
2008,10,30,22,0,-1941
2008,10,30,22,10,-1895
2008,10,30,22,20,-2404
2008,10,30,22,30,-1190
2008,10,30,22,40,-608
2008,10,30,22,50,1626
2008,10,30,23,0,8539
2008,10,30,23,10,14146
2008,10,30,23,20,21761
2008,10,30,23,30,27266
2008,10,30,23,40,31990
2008,10,30,23,50,36297
2008,10,31,0,0,39095
2008,10,31,0,10,36333
2008,10,31,0,20,39731
2008,10,31,0,30,37613
2008,10,31,0,40,37477
2008,10,31,0,50,32304
2008,10,31,1,0,28186
2008,10,31,1,10,20502
2008,10,31,1,20,15227
2008,10,31,1,30,11454
2008,10,31,1,40,9214
2008,10,31,1,50,9883
2008,10,31,2,0,10932
2008,10,31,2,10,13839
2008,10,31,2,20,20158
2008,10,31,2,30,23747
2008,10,31,2,40,26130
2008,10,31,2,50,27353
2008,10,31,3,0,32864
2008,10,31,3,10,36740
2008,10,31,3,20,38174
2008,10,31,3,30,38993
2008,10,31,3,40,36984
2008,10,31,3,50,37579
2008,10,31,4,0,40658
2008,10,31,4,10,43649
2008,10,31,4,20,49174
2008,10,31,4,30,53088
2008,10,31,4,40,54981
2008,10,31,4,50,55590
2008,10,31,5,0,57896
2008,10,31,5,10,57623
2008,10,31,5,20,55207
2008,10,31,5,30,53809
2008,10,31,5,40,52222
2008,10,31,5,50,52524
2008,10,31,6,0,50693
2008,10,31,6,10,52103
2008,10,31,6,20,51003
2008,10,31,6,30,50369
2008,10,31,6,40,51040
2008,10,31,6,50,53485
2008,10,31,7,0,53824
2008,10,31,7,10,51822
2008,10,31,7,20,48913
2008,10,31,7,30,46353
2008,10,31,7,40,43820
2008,10,31,7,50,39431
2008,10,31,8,0,34071
2008,10,31,8,10,29615
2008,10,31,8,20,27331
2008,10,31,8,30,22637
2008,10,31,8,40,21190
2008,10,31,8,50,19969
2008,10,31,9,0,15740
2008,10,31,9,10,13024
2008,10,31,9,20,10065
2008,10,31,9,30,8413
2008,10,31,9,40,5946
2008,10,31,9,50,5195
2008,10,31,10,0,5278
2008,10,31,10,10,4936
2008,10,31,10,20,4725
2008,10,31,10,30,4945
2008,10,31,10,40,4480
2008,10,31,10,50,3682
2008,10,31,11,0,3314
2008,10,31,11,10,2270
2008,10,31,11,20,827
2008,10,31,11,30,1734
2008,10,31,11,40,2289
2008,10,31,11,50,2001
2008,10,31,12,0,1649
2008,10,31,12,10,1312
2008,10,31,12,20,-160
2008,10,31,12,30,-1652
2008,10,31,12,40,-1175
2008,10,31,12,50,-802
2008,10,31,13,0,-1203
2008,10,31,13,10,-1225
2008,10,31,13,20,-1160
2008,10,31,13,30,-820
2008,10,31,13,40,-703
2008,10,31,13,50,-779
2008,10,31,14,0,-826
2008,10,31,14,10,-793
2008,10,31,14,20,-1052
2008,10,31,14,30,-1184
2008,10,31,14,40,-946
2008,10,31,14,50,-1930
2008,10,31,15,0,-1836
2008,10,31,15,10,-2127
2008,10,31,15,20,-2051
2008,10,31,15,30,-1676
2008,10,31,15,40,-1256
2008,10,31,15,50,-620
2008,10,31,16,0,-305
2008,10,31,16,10,-127
2008,10,31,16,20,47
2008,10,31,16,30,1238
2008,10,31,16,40,4152
2008,10,31,16,50,7300
2008,10,31,17,0,8746
2008,10,31,17,10,14048
2008,10,31,17,20,18776
2008,10,31,17,30,22381
2008,10,31,17,40,27563
2008,10,31,17,50,31246
2008,10,31,18,0,33245
2008,10,31,18,10,33180
2008,10,31,18,20,32288
2008,10,31,18,30,31994
2008,10,31,18,40,32786
2008,10,31,18,50,32183
2008,10,31,19,0,30913
2008,10,31,19,10,30904
2008,10,31,19,20,33723
2008,10,31,19,30,34840
2008,10,31,19,40,33302
2008,10,31,19,50,31744
2008,10,31,20,0,30839
2008,10,31,20,10,29976
2008,10,31,20,20,30616
2008,10,31,20,30,32359
2008,10,31,20,40,36803
2008,10,31,20,50,39040
2008,10,31,21,0,37292
2008,10,31,21,10,34285
2008,10,31,21,20,36240
2008,10,31,21,30,47597
2008,10,31,21,40,70019
2008,10,31,21,50,88586
2008,10,31,22,0,97060
2008,10,31,22,10,99279
2008,10,31,22,20,99707
2008,10,31,22,30,109485
2008,10,31,22,40,122007
2008,10,31,22,50,126687
2008,10,31,23,0,123546
2008,10,31,23,10,121153
2008,10,31,23,20,128268
2008,10,31,23,30,131094
2008,10,31,23,40,125086
2008,10,31,23,50,118437
2008,11,1,0,0,118177
2008,11,1,0,10,122063
2008,11,1,0,20,118257
2008,11,1,0,30,108526
2008,11,1,0,40,107009
2008,11,1,0,50,102465
2008,11,1,1,0,99747
2008,11,1,1,10,88548
2008,11,1,1,20,76234
2008,11,1,1,30,65989
2008,11,1,1,40,54981
2008,11,1,1,50,44393
2008,11,1,2,0,37427
2008,11,1,2,10,29197
2008,11,1,2,20,25318
2008,11,1,2,30,19357
2008,11,1,2,40,11738
2008,11,1,2,50,8595
2008,11,1,3,0,7201
2008,11,1,3,10,2619
2008,11,1,3,20,135
2008,11,1,3,30,-1235
2008,11,1,3,40,-2178
2008,11,1,3,50,-2501
2008,11,1,4,0,-2163
2008,11,1,4,10,-1979
2008,11,1,4,20,-1813
2008,11,1,4,30,-745
2008,11,1,4,40,1784
2008,11,1,4,50,5491
2008,11,1,5,0,6183
2008,11,1,5,10,9085
2008,11,1,5,20,11853
2008,11,1,5,30,11819
2008,11,1,5,40,10640
2008,11,1,5,50,12572
2008,11,1,6,0,22197
2008,11,1,6,10,42673
2008,11,1,6,20,77770
2008,11,1,6,30,102066
2008,11,1,6,40,127941
2008,11,1,6,50,152705
2008,11,1,7,0,174512
2008,11,1,7,10,196060
2008,11,1,7,20,208633
2008,11,1,7,30,211447
2008,11,1,7,40,199758
2008,11,1,7,50,177123
2008,11,1,8,0,163598
2008,11,1,8,10,154964
2008,11,1,8,20,166053
2008,11,1,8,30,175214
2008,11,1,8,40,171007
2008,11,1,8,50,174863
2008,11,1,9,0,174128
2008,11,1,9,10,163255
2008,11,1,9,20,152120
2008,11,1,9,30,151985
2008,11,1,9,40,141225
2008,11,1,9,50,127528
2008,11,1,10,0,109699
2008,11,1,10,10,106324
2008,11,1,10,20,108535
2008,11,1,10,30,119157
2008,11,1,10,40,113038
2008,11,1,10,50,102299
2008,11,1,11,0,102594
2008,11,1,11,10,112921
2008,11,1,11,20,108907
2008,11,1,11,30,105354
2008,11,1,11,40,95268
2008,11,1,11,50,87740
2008,11,1,12,0,79416
2008,11,1,12,10,62667
2008,11,1,12,20,49670
2008,11,1,12,30,55880
2008,11,1,12,40,49628
2008,11,1,12,50,34466
2008,11,1,13,0,23792
2008,11,1,13,10,11304
2008,11,1,13,20,5355
2008,11,1,13,30,5361
2008,11,1,13,40,6094
2008,11,1,13,50,4228
2008,11,1,14,0,131
2008,11,1,14,10,-1007
2008,11,1,14,20,-2081
2008,11,1,14,30,-2826
2008,11,1,14,40,-1114
2008,11,1,14,50,822
2008,11,1,15,0,1992
2008,11,1,15,10,4781
2008,11,1,15,20,5982
2008,11,1,15,30,8768
2008,11,1,15,40,7255
2008,11,1,15,50,7791
2008,11,1,16,0,6987
2008,11,1,16,10,6757
2008,11,1,16,20,4985
2008,11,1,16,30,5471
2008,11,1,16,40,3755
2008,11,1,16,50,3467
2008,11,1,17,0,3494
2008,11,1,17,10,3908
2008,11,1,17,20,5333
2008,11,1,17,30,5567
2008,11,1,17,40,7376
2008,11,1,17,50,11889
2008,11,1,18,0,17077
2008,11,1,18,10,22129
2008,11,1,18,20,21989
2008,11,1,18,30,18702
2008,11,1,18,40,14321
2008,11,1,18,50,14878
2008,11,1,19,0,17097
2008,11,1,19,10,20481
2008,11,1,19,20,25152
2008,11,1,19,30,28829
2008,11,1,19,40,30235
2008,11,1,19,50,29881
2008,11,1,20,0,30657
2008,11,1,20,10,30435
2008,11,1,20,20,28919
2008,11,1,20,30,25532
2008,11,1,20,40,23451
2008,11,1,20,50,20602
2008,11,1,21,0,18522
2008,11,1,21,10,20667
2008,11,1,21,20,24036
2008,11,1,21,30,24665
2008,11,1,21,40,25702
2008,11,1,21,50,29122
2008,11,1,22,0,33235
2008,11,1,22,10,41326
2008,11,1,22,20,52845
2008,11,1,22,30,63947
2008,11,1,22,40,71698
2008,11,1,22,50,69267
2008,11,1,23,0,70017
2008,11,1,23,10,85434
2008,11,1,23,20,90412
2008,11,1,23,30,82483
2008,11,1,23,40,80309
2008,11,1,23,50,79286
2008,11,2,0,0,72614
2008,11,2,0,10,70386
2008,11,2,0,20,68734
2008,11,2,0,30,61868
2008,11,2,0,40,52869
2008,11,2,0,50,48589
2008,11,2,1,0,45665
2008,11,2,1,10,42813
2008,11,2,1,20,40911
2008,11,2,1,30,39253
2008,11,2,1,40,43514
2008,11,2,1,50,49044
2008,11,2,1,0,55818
2008,11,2,1,10,61068
2008,11,2,1,20,58314
2008,11,2,1,30,52861
2008,11,2,1,40,46543
2008,11,2,1,50,36727
2008,11,2,2,0,22715
2008,11,2,2,10,16810
2008,11,2,2,20,15457
2008,11,2,2,30,13578
2008,11,2,2,40,12798
2008,11,2,2,50,11249
2008,11,2,3,0,11907
2008,11,2,3,10,12846
2008,11,2,3,20,11600
2008,11,2,3,30,7389
2008,11,2,3,40,4031
2008,11,2,3,50,1120
2008,11,2,4,0,249
2008,11,2,4,10,871
2008,11,2,4,20,-19
2008,11,2,4,30,150
2008,11,2,4,40,745
2008,11,2,4,50,1454
2008,11,2,5,0,2494
2008,11,2,5,10,3150
2008,11,2,5,20,5333
2008,11,2,5,30,5853
2008,11,2,5,40,4811
2008,11,2,5,50,4316
2008,11,2,6,0,3438
2008,11,2,6,10,1764
2008,11,2,6,20,1090
2008,11,2,6,30,2408
2008,11,2,6,40,2824
2008,11,2,6,50,3427
2008,11,2,7,0,5369
2008,11,2,7,10,6237
2008,11,2,7,20,5380
2008,11,2,7,30,4518
2008,11,2,7,40,4897
2008,11,2,7,50,3991
2008,11,2,8,0,1656
2008,11,2,8,10,1672
2008,11,2,8,20,2002
2008,11,2,8,30,901
2008,11,2,8,40,-1544
2008,11,2,8,50,-2244
2008,11,2,9,0,-2415
2008,11,2,9,10,-2498
2008,11,2,9,20,-2581
2008,11,2,9,30,-2664
2008,11,2,9,40,-2747
2008,11,2,9,50,-2616
2008,11,2,10,0,-2370
2008,11,2,10,10,-2096
2008,11,2,10,20,-1361
2008,11,2,10,30,-820
2008,11,2,10,40,259
2008,11,2,10,50,-502
2008,11,2,11,0,-1146
2008,11,2,11,10,-1952
2008,11,2,11,20,-288
2008,11,2,11,30,1258
2008,11,2,11,40,6679
2008,11,2,11,50,11335
2008,11,2,12,0,11487
2008,11,2,12,10,8395
2008,11,2,12,20,6501
2008,11,2,12,30,5592
2008,11,2,12,40,6359
2008,11,2,12,50,7507
2008,11,2,13,0,8727
2008,11,2,13,10,12790
2008,11,2,13,20,19640
2008,11,2,13,30,25425
2008,11,2,13,40,33015
2008,11,2,13,50,38691
2008,11,2,14,0,38608
2008,11,2,14,10,33348
2008,11,2,14,20,32225
2008,11,2,14,30,32253
2008,11,2,14,40,36931
2008,11,2,14,50,42862
2008,11,2,15,0,46352
2008,11,2,15,10,41951
2008,11,2,15,20,38987
2008,11,2,15,30,32489
2008,11,2,15,40,25885
2008,11,2,15,50,20731
2008,11,2,16,0,16200
2008,11,2,16,10,14745
2008,11,2,16,20,16063
2008,11,2,16,30,17510
2008,11,2,16,40,15906
2008,11,2,16,50,12665
2008,11,2,17,0,10707
2008,11,2,17,10,7737
2008,11,2,17,20,4283
2008,11,2,17,30,4514
2008,11,2,17,40,4642
2008,11,2,17,50,3990
2008,11,2,18,0,5059
2008,11,2,18,10,6180
2008,11,2,18,20,7452
2008,11,2,18,30,10379
2008,11,2,18,40,14934
2008,11,2,18,50,26976
2008,11,2,19,0,40856
2008,11,2,19,10,55213
2008,11,2,19,20,53090
2008,11,2,19,30,41049
2008,11,2,19,40,42591
2008,11,2,19,50,45225
2008,11,2,20,0,43950
2008,11,2,20,10,44143
2008,11,2,20,20,42940
2008,11,2,20,30,52992
2008,11,2,20,40,67393
2008,11,2,20,50,78512
2008,11,2,21,0,96133
2008,11,2,21,10,112423
2008,11,2,21,20,128613
2008,11,2,21,30,123910
2008,11,2,21,40,110228
2008,11,2,21,50,95185
2008,11,2,22,0,69092
2008,11,2,22,10,54591
2008,11,2,22,20,52933
2008,11,2,22,30,99157
2008,11,2,22,40,136752
2008,11,2,22,50,144021
2008,11,2,23,0,153570
2008,11,2,23,10,169258
2008,11,2,23,20,161501
2008,11,2,23,30,154379
2008,11,2,23,40,145005
2008,11,2,23,50,151243
2008,11,3,0,0,173502
2008,11,3,0,10,186759
2008,11,3,0,20,199982
2008,11,3,0,30,215343
2008,11,3,0,40,214408
2008,11,3,0,50,192492
2008,11,3,1,0,210892
2008,11,3,1,10,223218
2008,11,3,1,20,242651
2008,11,3,1,30,254146
2008,11,3,1,40,255481
2008,11,3,1,50,241212
2008,11,3,2,0,228767
2008,11,3,2,10,214950
2008,11,3,2,20,217340
2008,11,3,2,30,221071
2008,11,3,2,40,223210
2008,11,3,2,50,221731
2008,11,3,3,0,223182
2008,11,3,3,10,230803
2008,11,3,3,20,242534
2008,11,3,3,30,250944
2008,11,3,3,40,260280
2008,11,3,3,50,263229
2008,11,3,4,0,259820
2008,11,3,4,10,251402
2008,11,3,4,20,247084
2008,11,3,4,30,247816
2008,11,3,4,40,254250
2008,11,3,4,50,262366
2008,11,3,5,0,266643
2008,11,3,5,10,260198
2008,11,3,5,20,260603
2008,11,3,5,30,259372
2008,11,3,5,40,242766
2008,11,3,5,50,221852
2008,11,3,6,0,207578
2008,11,3,6,10,214120
2008,11,3,6,20,232833
2008,11,3,6,30,244978
2008,11,3,6,40,256840
2008,11,3,6,50,269209
2008,11,3,7,0,271497
2008,11,3,7,10,262419
2008,11,3,7,20,263600
2008,11,3,7,30,264574
2008,11,3,7,40,255544
2008,11,3,7,50,248349
2008,11,3,8,0,257836
2008,11,3,8,10,264849
2008,11,3,8,20,268744
2008,11,3,8,30,270521
2008,11,3,8,40,269762
2008,11,3,8,50,272014
2008,11,3,9,0,269739
2008,11,3,9,10,273275
2008,11,3,9,20,276429
2008,11,3,9,30,275306
2008,11,3,9,40,270068
2008,11,3,9,50,255250
2008,11,3,10,0,231103
2008,11,3,10,10,212629
2008,11,3,10,20,207953
2008,11,3,10,30,197987
2008,11,3,10,40,185347
2008,11,3,10,50,176558
2008,11,3,11,0,184093
2008,11,3,11,10,176091
2008,11,3,11,20,162566
2008,11,3,11,30,129319
2008,11,3,11,40,131574
2008,11,3,11,50,133570
2008,11,3,12,0,118549
2008,11,3,12,10,94093
2008,11,3,12,20,64017
2008,11,3,12,30,44313
2008,11,3,12,40,34433
2008,11,3,12,50,20498
2008,11,3,13,0,13910
2008,11,3,13,10,8430
2008,11,3,13,20,6850
2008,11,3,13,30,8253
2008,11,3,13,40,10496
2008,11,3,13,50,14438
2008,11,3,14,0,17888
2008,11,3,14,10,27797
2008,11,3,14,20,28485
2008,11,3,14,30,28928
2008,11,3,14,40,29272
2008,11,3,14,50,22609
2008,11,3,15,0,14651
2008,11,3,15,10,10363
2008,11,3,15,20,8997
2008,11,3,15,30,5965
2008,11,3,15,40,3903
2008,11,3,15,50,4822
2008,11,3,16,0,10892
2008,11,3,16,10,14390
2008,11,3,16,20,31486
2008,11,3,16,30,53327
2008,11,3,16,40,67032
2008,11,3,16,50,80508
2008,11,3,17,0,103659
2008,11,3,17,10,112446
2008,11,3,17,20,114744
2008,11,3,17,30,113557
2008,11,3,17,40,111556
2008,11,3,17,50,109190
2008,11,3,18,0,121993
2008,11,3,18,10,130248
2008,11,3,18,20,145388
2008,11,3,18,30,180766
2008,11,3,18,40,206766
2008,11,3,18,50,204471
2008,11,3,19,0,203095
2008,11,3,19,10,206972
2008,11,3,19,20,203104
2008,11,3,19,30,187682
2008,11,3,19,40,181243
2008,11,3,19,50,173213
2008,11,3,20,0,175503
2008,11,3,20,10,181933
2008,11,3,20,20,175730
2008,11,3,20,30,171290
2008,11,3,20,40,170433
2008,11,3,20,50,178615
2008,11,3,21,0,182518
2008,11,3,21,10,190892
2008,11,3,21,20,204333
2008,11,3,21,30,219822
2008,11,3,21,40,226546
2008,11,3,21,50,243549
2008,11,3,22,0,254022
2008,11,3,22,10,264486
2008,11,3,22,20,269562
2008,11,3,22,30,266193
2008,11,3,22,40,261473
2008,11,3,22,50,266766
2008,11,3,23,0,268260
2008,11,3,23,10,267830
2008,11,3,23,20,263321
2008,11,3,23,30,265851
2008,11,3,23,40,268037
2008,11,3,23,50,258689
2008,11,4,0,0,249315
2008,11,4,0,10,236964
2008,11,4,0,20,225482
2008,11,4,0,30,219268
2008,11,4,0,40,218755
2008,11,4,0,50,214832
2008,11,4,1,0,202522
2008,11,4,1,10,188844
2008,11,4,1,20,176919
2008,11,4,1,30,167765
2008,11,4,1,40,163548
2008,11,4,1,50,158062
2008,11,4,2,0,152204
2008,11,4,2,10,147193
2008,11,4,2,20,149762
2008,11,4,2,30,160396
2008,11,4,2,40,163586
2008,11,4,2,50,174310
2008,11,4,3,0,170239
2008,11,4,3,10,156369
2008,11,4,3,20,127280
2008,11,4,3,30,109070
2008,11,4,3,40,104189
2008,11,4,3,50,90903
2008,11,4,4,0,81951
2008,11,4,4,10,68802
2008,11,4,4,20,57830
2008,11,4,4,30,43601
2008,11,4,4,40,32604
2008,11,4,4,50,19534
2008,11,4,5,0,8692
2008,11,4,5,10,7223
2008,11,4,5,20,2897
2008,11,4,5,30,-316
2008,11,4,5,40,-678
2008,11,4,5,50,-803
2008,11,4,6,0,-2063
2008,11,4,6,10,-2667
2008,11,4,6,20,-2591
2008,11,4,6,30,-1950
2008,11,4,6,40,-2542
2008,11,4,6,50,-2077
2008,11,4,7,0,-2328
2008,11,4,7,10,-2339
2008,11,4,7,20,-2147
2008,11,4,7,30,-2167
2008,11,4,7,40,-2466
2008,11,4,7,50,-750
2008,11,4,8,0,-1159
2008,11,4,8,10,-499
2008,11,4,8,20,288
2008,11,4,8,30,1736
2008,11,4,8,40,1677
2008,11,4,8,50,1294
2008,11,4,9,0,4702
2008,11,4,9,10,2209
2008,11,4,9,20,3314
2008,11,4,9,30,6716
2008,11,4,9,40,6225
2008,11,4,9,50,4735
2008,11,4,10,0,3565
2008,11,4,10,10,4548
2008,11,4,10,20,3837
2008,11,4,10,30,5823
2008,11,4,10,40,11454
2008,11,4,10,50,15257
2008,11,4,11,0,14942
2008,11,4,11,10,8081
2008,11,4,11,20,5487
2008,11,4,11,30,9756
2008,11,4,11,40,12174
2008,11,4,11,50,17380
2008,11,4,12,0,14462
2008,11,4,12,10,4385
2008,11,4,12,20,-1015
2008,11,4,12,30,-3173
2008,11,4,12,40,-2537
2008,11,4,12,50,-2556
2008,11,4,13,0,-2497
2008,11,4,13,10,-2647
2008,11,4,13,20,-2353
2008,11,4,13,30,-2031
2008,11,4,13,40,-2089
2008,11,4,13,50,-2061
2008,11,4,14,0,-2473
2008,11,4,14,10,-2512
2008,11,4,14,20,-2415
2008,11,4,14,30,-1218
2008,11,4,14,40,-90
2008,11,4,14,50,-834
2008,11,4,15,0,-706
2008,11,4,15,10,-470
2008,11,4,15,20,11
2008,11,4,15,30,-631
2008,11,4,15,40,-204
2008,11,4,15,50,-200
2008,11,4,16,0,57
2008,11,4,16,10,2357
2008,11,4,16,20,2675
2008,11,4,16,30,2433
2008,11,4,16,40,1621
2008,11,4,16,50,682
2008,11,4,17,0,1034
2008,11,4,17,10,855
2008,11,4,17,20,5244
2008,11,4,17,30,19936
2008,11,4,17,40,22348
2008,11,4,17,50,26593
2008,11,4,18,0,12441
2008,11,4,18,10,367
2008,11,4,18,20,427
2008,11,4,18,30,-850
2008,11,4,18,40,16406
2008,11,4,18,50,36084
2008,11,4,19,0,52660
2008,11,4,19,10,91997
2008,11,4,19,20,140080
2008,11,4,19,30,128334
2008,11,4,19,40,117863
2008,11,4,19,50,118678
2008,11,4,20,0,132977
2008,11,4,20,10,133416
2008,11,4,20,20,168938
2008,11,4,20,30,205022
2008,11,4,20,40,228672
2008,11,4,20,50,254506
2008,11,4,21,0,277116
2008,11,4,21,10,279688
2008,11,4,21,20,278206
2008,11,4,21,30,271055
2008,11,4,21,40,256642
2008,11,4,21,50,257893
2008,11,4,22,0,263091
2008,11,4,22,10,264521
2008,11,4,22,20,268918
2008,11,4,22,30,272724
2008,11,4,22,40,269258
2008,11,4,22,50,269473
2008,11,4,23,0,271300
2008,11,4,23,10,277816
2008,11,4,23,20,282178
2008,11,4,23,30,284759
2008,11,4,23,40,283099
2008,11,4,23,50,281592
2008,11,5,0,0,278166
2008,11,5,0,10,277400
2008,11,5,0,20,275671
2008,11,5,0,30,273879
2008,11,5,0,40,273566
2008,11,5,0,50,268640
2008,11,5,1,0,255015
2008,11,5,1,10,211332
2008,11,5,1,20,229131
2008,11,5,1,30,248358
2008,11,5,1,40,269987
2008,11,5,1,50,269871
2008,11,5,2,0,271696
2008,11,5,2,10,286829
2008,11,5,2,20,290103
2008,11,5,2,30,290032
2008,11,5,2,40,291431
2008,11,5,2,50,289854
2008,11,5,3,0,288501
2008,11,5,3,10,290905
2008,11,5,3,20,290690
2008,11,5,3,30,290075
2008,11,5,3,40,288175
2008,11,5,3,50,279124
2008,11,5,4,0,261923
2008,11,5,4,10,259718
2008,11,5,4,20,269245
2008,11,5,4,30,275276
2008,11,5,4,40,286231
2008,11,5,4,50,290848
2008,11,5,5,0,293355
2008,11,5,5,10,292869
2008,11,5,5,20,285067
2008,11,5,5,30,267268
2008,11,5,5,40,253436
2008,11,5,5,50,245137
2008,11,5,6,0,229787
2008,11,5,6,10,227139
2008,11,5,6,20,231562
2008,11,5,6,30,243846
2008,11,5,6,40,253431
2008,11,5,6,50,258879
2008,11,5,7,0,254403
