Year,Month,Day,Hour,Minute,Total
2010,10,6,23,0,74375
2010,10,6,23,10,76824
2010,10,6,23,20,78396
2010,10,6,23,30,90417
2010,10,6,23,40,98859
2010,10,6,23,50,98599
2010,10,7,0,0,97910
2010,10,7,0,10,100890
2010,10,7,0,20,107792
2010,10,7,0,30,111609
2010,10,7,0,40,105180
2010,10,7,0,50,101254
2010,10,7,1,0,93540
2010,10,7,1,10,86441
2010,10,7,1,20,86797
2010,10,7,1,30,91104
2010,10,7,1,40,104893
2010,10,7,1,50,112141
2010,10,7,2,0,124487
2010,10,7,2,10,138706
2010,10,7,2,20,151773
2010,10,7,2,30,153489
2010,10,7,2,40,148976
2010,10,7,2,50,141965
2010,10,7,3,0,136973
2010,10,7,3,10,139390
2010,10,7,3,20,144953
2010,10,7,3,30,149956
2010,10,7,3,40,149254
2010,10,7,3,50,142787
2010,10,7,4,0,152507
2010,10,7,4,10,159031
2010,10,7,4,20,152391
2010,10,7,4,30,127574
2010,10,7,4,40,86831
2010,10,7,4,50,55531
2010,10,7,5,0,27840
2010,10,7,5,10,16151
2010,10,7,5,20,12150
2010,10,7,5,30,12859
2010,10,7,5,40,14216
2010,10,7,5,50,18517
2010,10,7,6,0,27316
2010,10,7,6,10,45233
2010,10,7,6,20,58984
2010,10,7,6,30,47054
2010,10,7,6,40,47942
2010,10,7,6,50,53053
2010,10,7,7,0,52479
2010,10,7,7,10,47642
2010,10,7,7,20,42202
2010,10,7,7,30,40550
2010,10,7,7,40,40113
2010,10,7,7,50,34134
2010,10,7,8,0,29145
2010,10,7,8,10,23670
2010,10,7,8,20,18627
2010,10,7,8,30,14525
2010,10,7,8,40,11139
2010,10,7,8,50,9503
2010,10,7,9,0,9743
2010,10,7,9,10,11627
2010,10,7,9,20,13657
2010,10,7,9,30,15119
2010,10,7,9,40,16448
2010,10,7,9,50,19549
2010,10,7,10,0,20824
2010,10,7,10,10,20454
2010,10,7,10,20,23894
2010,10,7,10,30,29217
2010,10,7,10,40,30630
2010,10,7,10,50,32230
2010,10,7,11,0,36998
2010,10,7,11,10,39746
2010,10,7,11,20,45653
2010,10,7,11,30,55651
2010,10,7,11,40,57501
2010,10,7,11,50,58548
2010,10,7,12,0,60152
2010,10,7,12,10,61214
2010,10,7,12,20,64589
2010,10,7,12,30,68362
2010,10,7,12,40,64973
2010,10,7,12,50,68393
2010,10,7,13,0,73935
2010,10,7,13,10,69828
2010,10,7,13,20,64316
2010,10,7,13,30,57040
2010,10,7,13,40,57857
2010,10,7,13,50,61627
2010,10,7,14,0,62017
2010,10,7,14,10,65033
2010,10,7,14,20,70861
2010,10,7,14,30,65779
2010,10,7,14,40,61403
2010,10,7,14,50,60526
2010,10,7,15,0,58083
2010,10,7,15,10,63057
2010,10,7,15,20,63706
2010,10,7,15,30,65935
2010,10,7,15,40,58890
2010,10,7,15,50,53247
2010,10,7,16,0,58402
2010,10,7,16,10,67868
2010,10,7,16,20,61992
2010,10,7,16,30,55933
2010,10,7,16,40,61770
2010,10,7,16,50,54914
2010,10,7,17,0,58598
2010,10,7,17,10,63032
2010,10,7,17,20,59051
2010,10,7,17,30,61033
2010,10,7,17,40,64811
2010,10,7,17,50,79604
2010,10,7,18,0,86336
2010,10,7,18,10,103407
2010,10,7,18,20,125433
2010,10,7,18,30,134965
2010,10,7,18,40,148658
2010,10,7,18,50,154329
2010,10,7,19,0,168164
2010,10,7,19,10,180197
2010,10,7,19,20,196290
2010,10,7,19,30,214107
2010,10,7,19,40,227177
2010,10,7,19,50,239395
2010,10,7,20,0,250061
2010,10,7,20,10,248692
2010,10,7,20,20,242880
2010,10,7,20,30,232310
2010,10,7,20,40,221923
2010,10,7,20,50,211003
2010,10,7,21,0,207141
2010,10,7,21,10,207717
2010,10,7,21,20,217687
2010,10,7,21,30,218118
2010,10,7,21,40,204201
2010,10,7,21,50,208306
2010,10,7,22,0,211129
2010,10,7,22,10,213991
2010,10,7,22,20,208916
2010,10,7,22,30,196489
2010,10,7,22,40,174531
2010,10,7,22,50,158552
2010,10,7,23,0,141698
2010,10,7,23,10,119783
2010,10,7,23,20,84605
2010,10,7,23,30,37450
2010,10,7,23,40,10394
2010,10,7,23,50,2272
2010,10,8,0,0,2143
2010,10,8,0,10,12182
2010,10,8,0,20,18366
2010,10,8,0,30,27485
2010,10,8,0,40,59698
2010,10,8,0,50,78902
2010,10,8,1,0,101958
2010,10,8,1,10,108191
2010,10,8,1,20,125154
2010,10,8,1,30,131191
2010,10,8,1,40,135311
2010,10,8,1,50,138918
2010,10,8,2,0,126175
2010,10,8,2,10,111671
2010,10,8,2,20,112714
2010,10,8,2,30,110547
2010,10,8,2,40,97940
2010,10,8,2,50,76881
2010,10,8,3,0,54899
2010,10,8,3,10,42931
2010,10,8,3,20,40676
2010,10,8,3,30,37452
2010,10,8,3,40,37769
2010,10,8,3,50,47576
2010,10,8,4,0,47187
2010,10,8,4,10,46888
2010,10,8,4,20,52670
2010,10,8,4,30,53992
2010,10,8,4,40,53894
2010,10,8,4,50,59121
2010,10,8,5,0,65647
2010,10,8,5,10,73161
2010,10,8,5,20,74125
2010,10,8,5,30,70096
2010,10,8,5,40,63308
2010,10,8,5,50,67917
2010,10,8,6,0,68221
2010,10,8,6,10,73781
2010,10,8,6,20,72761
2010,10,8,6,30,65205
2010,10,8,6,40,62700
2010,10,8,6,50,64050
2010,10,8,7,0,65757
2010,10,8,7,10,65646
2010,10,8,7,20,71901
2010,10,8,7,30,74177
2010,10,8,7,40,75852
2010,10,8,7,50,78743
2010,10,8,8,0,61933
2010,10,8,8,10,28664
2010,10,8,8,20,1290
2010,10,8,8,30,-2081
2010,10,8,8,40,-1597
2010,10,8,8,50,-2803
2010,10,8,9,0,-2748
2010,10,8,9,10,-2744
2010,10,8,9,20,-2744
2010,10,8,9,30,-2718
2010,10,8,9,40,-2744
2010,10,8,9,50,-2744
2010,10,8,10,0,-2582
2010,10,8,10,10,5952
2010,10,8,10,20,14127
2010,10,8,10,30,9317
2010,10,8,10,40,-86
2010,10,8,10,50,-2994
2010,10,8,11,0,-1858
2010,10,8,11,10,-851
2010,10,8,11,20,1069
2010,10,8,11,30,1324
2010,10,8,11,40,-1922
2010,10,8,11,50,-2777
2010,10,8,12,0,4478
2010,10,8,12,10,14965
2010,10,8,12,20,11324
2010,10,8,12,30,2761
2010,10,8,12,40,410
2010,10,8,12,50,-1608
2010,10,8,13,0,-1082
2010,10,8,13,10,590
2010,10,8,13,20,668
2010,10,8,13,30,2616
2010,10,8,13,40,5008
2010,10,8,13,50,7958
2010,10,8,14,0,3632
2010,10,8,14,10,7792
2010,10,8,14,20,11641
2010,10,8,14,30,64277
2010,10,8,14,40,133396
2010,10,8,14,50,218769
2010,10,8,15,0,246469
2010,10,8,15,10,253327
2010,10,8,15,20,273193
2010,10,8,15,30,274232
2010,10,8,15,40,283689
2010,10,8,15,50,287219
2010,10,8,16,0,283803
2010,10,8,16,10,280904
2010,10,8,16,20,264444
2010,10,8,16,30,271578
2010,10,8,16,40,288630
2010,10,8,16,50,291460
2010,10,8,17,0,289369
2010,10,8,17,10,274889
2010,10,8,17,20,257184
2010,10,8,17,30,278491
2010,10,8,17,40,272058
2010,10,8,17,50,212669
2010,10,8,18,0,157655
2010,10,8,18,10,124858
2010,10,8,18,20,117908
2010,10,8,18,30,104760
2010,10,8,18,40,93478
2010,10,8,18,50,76798
2010,10,8,19,0,58017
2010,10,8,19,10,54774
2010,10,8,19,20,71673
2010,10,8,19,30,75042
2010,10,8,19,40,70299
2010,10,8,19,50,60523
2010,10,8,20,0,60614
2010,10,8,20,10,88101
2010,10,8,20,20,125582
2010,10,8,20,30,165614
2010,10,8,20,40,194846
2010,10,8,20,50,184045
2010,10,8,21,0,163766
2010,10,8,21,10,175995
2010,10,8,21,20,185304
2010,10,8,21,30,178298
2010,10,8,21,40,167110
2010,10,8,21,50,165329
2010,10,8,22,0,165429
2010,10,8,22,10,174313
2010,10,8,22,20,200303
2010,10,8,22,30,215046
2010,10,8,22,40,240738
2010,10,8,22,50,267343
2010,10,8,23,0,270805
2010,10,8,23,10,260589
2010,10,8,23,20,252261
2010,10,8,23,30,251370
2010,10,8,23,40,250381
2010,10,8,23,50,247768
2010,10,9,0,0,250729
2010,10,9,0,10,260816
2010,10,9,0,20,270439
2010,10,9,0,30,274894
2010,10,9,0,40,266094
2010,10,9,0,50,259708
2010,10,9,1,0,250649
2010,10,9,1,10,241063
2010,10,9,1,20,240671
2010,10,9,1,30,241377
2010,10,9,1,40,238848
2010,10,9,1,50,222407
2010,10,9,2,0,201835
2010,10,9,2,10,187601
2010,10,9,2,20,181861
2010,10,9,2,30,174339
2010,10,9,2,40,165187
2010,10,9,2,50,160000
2010,10,9,3,0,171477
2010,10,9,3,10,172448
2010,10,9,3,20,164497
2010,10,9,3,30,152007
2010,10,9,3,40,144525
2010,10,9,3,50,142650
2010,10,9,4,0,140223
2010,10,9,4,10,141236
2010,10,9,4,20,137852
2010,10,9,4,30,155609
2010,10,9,4,40,191836
2010,10,9,4,50,227112
2010,10,9,5,0,244419
2010,10,9,5,10,244313
2010,10,9,5,20,235254
2010,10,9,5,30,248864
2010,10,9,5,40,268271
2010,10,9,5,50,279012
2010,10,9,6,0,282282
2010,10,9,6,10,281938
2010,10,9,6,20,280551
2010,10,9,6,30,280946
2010,10,9,6,40,275046
2010,10,9,6,50,281744
2010,10,9,7,0,289858
2010,10,9,7,10,289306
2010,10,9,7,20,287039
2010,10,9,7,30,290906
2010,10,9,7,40,289144
2010,10,9,7,50,282128
2010,10,9,8,0,265081
2010,10,9,8,10,233695
2010,10,9,8,20,203175
2010,10,9,8,30,206356
2010,10,9,8,40,231539
2010,10,9,8,50,263361
2010,10,9,9,0,270776
2010,10,9,9,10,267326
2010,10,9,9,20,270055
2010,10,9,9,30,272674
2010,10,9,9,40,271169
2010,10,9,9,50,266460
2010,10,9,10,0,258524
2010,10,9,10,10,263764
2010,10,9,10,20,265945
2010,10,9,10,30,266542
2010,10,9,10,40,271479
2010,10,9,10,50,260539
2010,10,9,11,0,246583
2010,10,9,11,10,233806
2010,10,9,11,20,242801
2010,10,9,11,30,232364
2010,10,9,11,40,233049
2010,10,9,11,50,227068
2010,10,9,12,0,206215
2010,10,9,12,10,190926
2010,10,9,12,20,191177
2010,10,9,12,30,211056
2010,10,9,12,40,223911
2010,10,9,12,50,232967
2010,10,9,13,0,248464
2010,10,9,13,10,250360
2010,10,9,13,20,256422
2010,10,9,13,30,252282
2010,10,9,13,40,245633
2010,10,9,13,50,251898
2010,10,9,14,0,259077
2010,10,9,14,10,266642
2010,10,9,14,20,264938
2010,10,9,14,30,252888
2010,10,9,14,40,259852
2010,10,9,14,50,266459
2010,10,9,15,0,265327
2010,10,9,15,10,271261
2010,10,9,15,20,267107
2010,10,9,15,30,265140
2010,10,9,15,40,265757
2010,10,9,15,50,269811
2010,10,9,16,0,268517
2010,10,9,16,10,260547
2010,10,9,16,20,269460
2010,10,9,16,30,264554
2010,10,9,16,40,246850
2010,10,9,16,50,235081
2010,10,9,17,0,228917
2010,10,9,17,10,237946
2010,10,9,17,20,260189
2010,10,9,17,30,277700
2010,10,9,17,40,258279
2010,10,9,17,50,253035
2010,10,9,18,0,252658
2010,10,9,18,10,254983
2010,10,9,18,20,247550
2010,10,9,18,30,241417
2010,10,9,18,40,229047
2010,10,9,18,50,221825
2010,10,9,19,0,222961
2010,10,9,19,10,219909
2010,10,9,19,20,210428
2010,10,9,19,30,198183
2010,10,9,19,40,193306
2010,10,9,19,50,200895
2010,10,9,20,0,221891
2010,10,9,20,10,224236
2010,10,9,20,20,202101
2010,10,9,20,30,176410
2010,10,9,20,40,160090
2010,10,9,20,50,188586
2010,10,9,21,0,241891
2010,10,9,21,10,258626
2010,10,9,21,20,254965
2010,10,9,21,30,247149
2010,10,9,21,40,251968
2010,10,9,21,50,255650
2010,10,9,22,0,214387
2010,10,9,22,10,148620
2010,10,9,22,20,113419
2010,10,9,22,30,157150
2010,10,9,22,40,246054
2010,10,9,22,50,281028
2010,10,9,23,0,251821
2010,10,9,23,10,208355
2010,10,9,23,20,203573
2010,10,9,23,30,231037
2010,10,9,23,40,221136
2010,10,9,23,50,220025
2010,10,10,0,0,237512
2010,10,10,0,10,241183
2010,10,10,0,20,241270
2010,10,10,0,30,247039
2010,10,10,0,40,257001
2010,10,10,0,50,263703
2010,10,10,1,0,260552
2010,10,10,1,10,261794
2010,10,10,1,20,262185
2010,10,10,1,30,274346
2010,10,10,1,40,281493
2010,10,10,1,50,275321
2010,10,10,2,0,276023
2010,10,10,2,10,271755
2010,10,10,2,20,275743
2010,10,10,2,30,280533
2010,10,10,2,40,278490
2010,10,10,2,50,278630
2010,10,10,3,0,274904
2010,10,10,3,10,270562
2010,10,10,3,20,262323
2010,10,10,3,30,253780
2010,10,10,3,40,242332
2010,10,10,3,50,238022
2010,10,10,4,0,225385
2010,10,10,4,10,214602
2010,10,10,4,20,198069
2010,10,10,4,30,179318
2010,10,10,4,40,157552
2010,10,10,4,50,142184
2010,10,10,5,0,130360
2010,10,10,5,10,116629
2010,10,10,5,20,108852
2010,10,10,5,30,117318
2010,10,10,5,40,138069
2010,10,10,5,50,138134
2010,10,10,6,0,115182
2010,10,10,6,10,120813
2010,10,10,6,20,130756
2010,10,10,6,30,142617
2010,10,10,6,40,160245
2010,10,10,6,50,182650
2010,10,10,7,0,223057
2010,10,10,7,10,254653
2010,10,10,7,20,283596
2010,10,10,7,30,291208
2010,10,10,7,40,290015
2010,10,10,7,50,289784
2010,10,10,8,0,290404
2010,10,10,8,10,290486
2010,10,10,8,20,290729
2010,10,10,8,30,289730
2010,10,10,8,40,288388
2010,10,10,8,50,289352
2010,10,10,9,0,289311
2010,10,10,9,10,289224
2010,10,10,9,20,290709
2010,10,10,9,30,291065
2010,10,10,9,40,290915
2010,10,10,9,50,291886
2010,10,10,10,0,291615
2010,10,10,10,10,291424
2010,10,10,10,20,291267
2010,10,10,10,30,291023
2010,10,10,10,40,289285
2010,10,10,10,50,289472
2010,10,10,11,0,289787
2010,10,10,11,10,288708
2010,10,10,11,20,288426
2010,10,10,11,30,288825
2010,10,10,11,40,288890
2010,10,10,11,50,288751
2010,10,10,12,0,288822
2010,10,10,12,10,289242
2010,10,10,12,20,289960
2010,10,10,12,30,289739
2010,10,10,12,40,289193
2010,10,10,12,50,289233
2010,10,10,13,0,289420
2010,10,10,13,10,290719
2010,10,10,13,20,290899
2010,10,10,13,30,290419
2010,10,10,13,40,289941
2010,10,10,13,50,287999
2010,10,10,14,0,290004
2010,10,10,14,10,289829
2010,10,10,14,20,288707
2010,10,10,14,30,287373
2010,10,10,14,40,288411
2010,10,10,14,50,289377
2010,10,10,15,0,287650
2010,10,10,15,10,287787
2010,10,10,15,20,287751
2010,10,10,15,30,287846
2010,10,10,15,40,287342
2010,10,10,15,50,285454
2010,10,10,16,0,285145
2010,10,10,16,10,285992
2010,10,10,16,20,280710
2010,10,10,16,30,280247
2010,10,10,16,40,265067
2010,10,10,16,50,245122
2010,10,10,17,0,260104
2010,10,10,17,10,264246
2010,10,10,17,20,253198
2010,10,10,17,30,249822
2010,10,10,17,40,268026
2010,10,10,17,50,251911
2010,10,10,18,0,223229
2010,10,10,18,10,243172
2010,10,10,18,20,257348
2010,10,10,18,30,214453
2010,10,10,18,40,115345
2010,10,10,18,50,64324
2010,10,10,19,0,58125
2010,10,10,19,10,67704
2010,10,10,19,20,62917
2010,10,10,19,30,63241
2010,10,10,19,40,58564
2010,10,10,19,50,42046
2010,10,10,20,0,34017
2010,10,10,20,10,34573
2010,10,10,20,20,34141
2010,10,10,20,30,43516
2010,10,10,20,40,77185
2010,10,10,20,50,78459
2010,10,10,21,0,49722
2010,10,10,21,10,47257
2010,10,10,21,20,44409
2010,10,10,21,30,41856
2010,10,10,21,40,41277
2010,10,10,21,50,76177
2010,10,10,22,0,101977
2010,10,10,22,10,91829
2010,10,10,22,20,89358
2010,10,10,22,30,67375
2010,10,10,22,40,46441
2010,10,10,22,50,29773
2010,10,10,23,0,26105
2010,10,10,23,10,22066
2010,10,10,23,20,17382
2010,10,10,23,30,18726
2010,10,10,23,40,31784
2010,10,10,23,50,45457
2010,10,11,0,0,49854
2010,10,11,0,10,68335
2010,10,11,0,20,63620
2010,10,11,0,30,46969
2010,10,11,0,40,46439
2010,10,11,0,50,51358
2010,10,11,1,0,55500
2010,10,11,1,10,59858
2010,10,11,1,20,71658
2010,10,11,1,30,78846
2010,10,11,1,40,85949
2010,10,11,1,50,73362
2010,10,11,2,0,58557
2010,10,11,2,10,44790
2010,10,11,2,20,43361
2010,10,11,2,30,43867
2010,10,11,2,40,45485
2010,10,11,2,50,49070
2010,10,11,3,0,49045
2010,10,11,3,10,48888
2010,10,11,3,20,49716
2010,10,11,3,30,47656
2010,10,11,3,40,41705
2010,10,11,3,50,42112
2010,10,11,4,0,40933
2010,10,11,4,10,41865
2010,10,11,4,20,41964
2010,10,11,4,30,41267
2010,10,11,4,40,41104
2010,10,11,4,50,39820
2010,10,11,5,0,39633
2010,10,11,5,10,41780
2010,10,11,5,20,40722
2010,10,11,5,30,37617
2010,10,11,5,40,36149
2010,10,11,5,50,31290
2010,10,11,6,0,28977
2010,10,11,6,10,28566
2010,10,11,6,20,29898
2010,10,11,6,30,31032
2010,10,11,6,40,31234
2010,10,11,6,50,34568
2010,10,11,7,0,37446
2010,10,11,7,10,38533
2010,10,11,7,20,40516
2010,10,11,7,30,40447
2010,10,11,7,40,39258
2010,10,11,7,50,35996
2010,10,11,8,0,29191
2010,10,11,8,10,24341
2010,10,11,8,20,19847
2010,10,11,8,30,15699
2010,10,11,8,40,13954
2010,10,11,8,50,11741
2010,10,11,9,0,8512
2010,10,11,9,10,6655
2010,10,11,9,20,6276
2010,10,11,9,30,5780
2010,10,11,9,40,2890
2010,10,11,9,50,695
2010,10,11,10,0,195
2010,10,11,10,10,194
2010,10,11,10,20,504
2010,10,11,10,30,3899
2010,10,11,10,40,9064
2010,10,11,10,50,13188
2010,10,11,11,0,16377
2010,10,11,11,10,17039
2010,10,11,11,20,15947
2010,10,11,11,30,16442
2010,10,11,11,40,17931
2010,10,11,11,50,17886
2010,10,11,12,0,18017
2010,10,11,12,10,17364
2010,10,11,12,20,17994
2010,10,11,12,30,18557
2010,10,11,12,40,20353
2010,10,11,12,50,23175
2010,10,11,13,0,29805
2010,10,11,13,10,32441
2010,10,11,13,20,37823
2010,10,11,13,30,43521
2010,10,11,13,40,38546
2010,10,11,13,50,35030
2010,10,11,14,0,35686
2010,10,11,14,10,35850
2010,10,11,14,20,35640
2010,10,11,14,30,38865
2010,10,11,14,40,40523
2010,10,11,14,50,43082
2010,10,11,15,0,45313
2010,10,11,15,10,46824
2010,10,11,15,20,46967
2010,10,11,15,30,46095
2010,10,11,15,40,48044
2010,10,11,15,50,47557
2010,10,11,16,0,46788
2010,10,11,16,10,45653
2010,10,11,16,20,42624
2010,10,11,16,30,47302
2010,10,11,16,40,51846
2010,10,11,16,50,49732
2010,10,11,17,0,48944
2010,10,11,17,10,51832
2010,10,11,17,20,48646
2010,10,11,17,30,43674
2010,10,11,17,40,40421
2010,10,11,17,50,35752
2010,10,11,18,0,34154
2010,10,11,18,10,33732
2010,10,11,18,20,39271
2010,10,11,18,30,39658
2010,10,11,18,40,40088
2010,10,11,18,50,38679
2010,10,11,19,0,40004
2010,10,11,19,10,38916
2010,10,11,19,20,40375
2010,10,11,19,30,41658
2010,10,11,19,40,40371
2010,10,11,19,50,35864
2010,10,11,20,0,28461
2010,10,11,20,10,25111
2010,10,11,20,20,23408
2010,10,11,20,30,17935
2010,10,11,20,40,13757
2010,10,11,20,50,9411
2010,10,11,21,0,4129
2010,10,11,21,10,2433
2010,10,11,21,20,2208
2010,10,11,21,30,712
2010,10,11,21,40,-3144
2010,10,11,21,50,-2596
2010,10,11,22,0,-615
2010,10,11,22,10,-935
2010,10,11,22,20,-1371
2010,10,11,22,30,-1831
2010,10,11,22,40,-1893
2010,10,11,22,50,-2722
2010,10,11,23,0,-2864
2010,10,11,23,10,-2351
2010,10,11,23,20,-2001
2010,10,11,23,30,-2060
2010,10,11,23,40,-2006
2010,10,11,23,50,-1335
2010,10,12,0,0,-2175
2010,10,12,0,10,-2722
2010,10,12,0,20,-2744
2010,10,12,0,30,-2744
2010,10,12,0,40,-2744
2010,10,12,0,50,-2744
2010,10,12,1,0,-2640
2010,10,12,1,10,16935
2010,10,12,1,20,112793
2010,10,12,1,30,225752
2010,10,12,1,40,240345
2010,10,12,1,50,249834
2010,10,12,2,0,263105
2010,10,12,2,10,271485
2010,10,12,2,20,278469
2010,10,12,2,30,283595
2010,10,12,2,40,290389
2010,10,12,2,50,290999
2010,10,12,3,0,291373
2010,10,12,3,10,291644
2010,10,12,3,20,291224
2010,10,12,3,30,289888
2010,10,12,3,40,289101
2010,10,12,3,50,287363
2010,10,12,4,0,286654
2010,10,12,4,10,285447
2010,10,12,4,20,283441
2010,10,12,4,30,285420
2010,10,12,4,40,286095
2010,10,12,4,50,285878
2010,10,12,5,0,285059
2010,10,12,5,10,286598
2010,10,12,5,20,289980
2010,10,12,5,30,291141
2010,10,12,5,40,291689
2010,10,12,5,50,291548
2010,10,12,6,0,290851
2010,10,12,6,10,287723
2010,10,12,6,20,285986
2010,10,12,6,30,284083
2010,10,12,6,40,283465
2010,10,12,6,50,279921
2010,10,12,7,0,272036
2010,10,12,7,10,265364
2010,10,12,7,20,263745
2010,10,12,7,30,255916
2010,10,12,7,40,248237
2010,10,12,7,50,232632
2010,10,12,8,0,223171
2010,10,12,8,10,207241
2010,10,12,8,20,187223
2010,10,12,8,30,160190
2010,10,12,8,40,126671
2010,10,12,8,50,102596
2010,10,12,9,0,73764
2010,10,12,9,10,53788
2010,10,12,9,20,47528
2010,10,12,9,30,45004
2010,10,12,9,40,43584
2010,10,12,9,50,40792
2010,10,12,10,0,39568
2010,10,12,10,10,38812
2010,10,12,10,20,40373
2010,10,12,10,30,50743
2010,10,12,10,40,56476
2010,10,12,10,50,49756
2010,10,12,11,0,47829
2010,10,12,11,10,47666
2010,10,12,11,20,49313
2010,10,12,11,30,52584
2010,10,12,11,40,44205
2010,10,12,11,50,29856
2010,10,12,12,0,26204
2010,10,12,12,10,20951
2010,10,12,12,20,11837
2010,10,12,12,30,5373
2010,10,12,12,40,724
2010,10,12,12,50,-462
2010,10,12,13,0,-171
2010,10,12,13,10,-1083
2010,10,12,13,20,-1029
2010,10,12,13,30,-852
2010,10,12,13,40,257
2010,10,12,13,50,168
2010,10,12,14,0,-865
2010,10,12,14,10,1859
2010,10,12,14,20,796
2010,10,12,14,30,-2796
2010,10,12,14,40,-2099
2010,10,12,14,50,-2336
2010,10,12,15,0,-2269
2010,10,12,15,10,-2759
2010,10,12,15,20,-2504
2010,10,12,15,30,-2559
2010,10,12,15,40,-2563
2010,10,12,15,50,-2743
2010,10,12,16,0,-2744
2010,10,12,16,10,-2744
2010,10,12,16,20,-2744
2010,10,12,16,30,-2744
2010,10,12,16,40,-2744
2010,10,12,16,50,-2744
2010,10,12,17,0,-2744
2010,10,12,17,10,-2744
2010,10,12,17,20,-2744
2010,10,12,17,30,-2744
2010,10,12,17,40,-2744
2010,10,12,17,50,-2744
2010,10,12,18,0,-2744
2010,10,12,18,10,-2744
2010,10,12,18,20,-2744
2010,10,12,18,30,-2744
2010,10,12,18,40,-2744
2010,10,12,18,50,-2744
2010,10,12,19,0,-2744
2010,10,12,19,10,-2744
2010,10,12,19,20,-2744
2010,10,12,19,30,-2744
2010,10,12,19,40,-2744
2010,10,12,19,50,-2744
2010,10,12,20,0,-2744
2010,10,12,20,10,-2744
2010,10,12,20,20,-2645
2010,10,12,20,30,-2483
2010,10,12,20,40,-2097
2010,10,12,20,50,57
2010,10,12,21,0,1569
2010,10,12,21,10,2223
2010,10,12,21,20,3145
2010,10,12,21,30,7470
2010,10,12,21,40,10662
2010,10,12,21,50,11441
2010,10,12,22,0,4809
2010,10,12,22,10,2150
2010,10,12,22,20,4479
2010,10,12,22,30,2149
2010,10,12,22,40,435
2010,10,12,22,50,306
2010,10,12,23,0,530
2010,10,12,23,10,-513
2010,10,12,23,20,-1180
2010,10,12,23,30,-1962
2010,10,12,23,40,-2285
2010,10,12,23,50,-2219
2010,10,13,0,0,-2546
2010,10,13,0,10,-2634
2010,10,13,0,20,-2452
2010,10,13,0,30,-2413
2010,10,13,0,40,-2639
2010,10,13,0,50,-2727
2010,10,13,1,0,-2809
2010,10,13,1,10,-2794
2010,10,13,1,20,-2704
2010,10,13,1,30,-2314
2010,10,13,1,40,-2197
2010,10,13,1,50,-2939
2010,10,13,2,0,-2859
2010,10,13,2,10,-2842
2010,10,13,2,20,-2858
2010,10,13,2,30,-2831
2010,10,13,2,40,-2754
2010,10,13,2,50,-2513
2010,10,13,3,0,-1562
2010,10,13,3,10,1061
2010,10,13,3,20,4942
2010,10,13,3,30,10980
2010,10,13,3,40,16115
2010,10,13,3,50,18781
2010,10,13,4,0,17923
2010,10,13,4,10,10900
2010,10,13,4,20,3810
2010,10,13,4,30,2263
2010,10,13,4,40,1090
2010,10,13,4,50,-427
2010,10,13,5,0,-426
2010,10,13,5,10,-182
2010,10,13,5,20,-321
2010,10,13,5,30,-478
2010,10,13,5,40,-825
2010,10,13,5,50,-2846
2010,10,13,6,0,-2843
2010,10,13,6,10,-2832
2010,10,13,6,20,-2741
2010,10,13,6,30,-2565
2010,10,13,6,40,-1388
2010,10,13,6,50,-616
2010,10,13,7,0,-1040
2010,10,13,7,10,-1337
2010,10,13,7,20,-2150
2010,10,13,7,30,-2071
2010,10,13,7,40,-1796
2010,10,13,7,50,-2026
2010,10,13,8,0,-2221
2010,10,13,8,10,-2077
2010,10,13,8,20,-2025
2010,10,13,8,30,-2225
2010,10,13,8,40,-2145
2010,10,13,8,50,-2208
2010,10,13,9,0,-2228
2010,10,13,9,10,-2386
2010,10,13,9,20,-2561
2010,10,13,9,30,-2483
2010,10,13,9,40,-2342
2010,10,13,9,50,-1196
2010,10,13,10,0,402
2010,10,13,10,10,1828
2010,10,13,10,20,1958
2010,10,13,10,30,1278
2010,10,13,10,40,-978
2010,10,13,10,50,-932
2010,10,13,11,0,423
2010,10,13,11,10,1624
2010,10,13,11,20,3747
2010,10,13,11,30,8088
2010,10,13,11,40,8790
2010,10,13,11,50,9990
2010,10,13,12,0,11281
2010,10,13,12,10,12489
2010,10,13,12,20,14050
2010,10,13,12,30,15283
2010,10,13,12,40,15545
2010,10,13,12,50,18703
2010,10,13,13,0,24556
2010,10,13,13,10,27829
2010,10,13,13,20,25105
2010,10,13,13,30,18652
2010,10,13,13,40,14670
2010,10,13,13,50,15221
2010,10,13,14,0,18070
2010,10,13,14,10,17439
2010,10,13,14,20,17103
2010,10,13,14,30,20273
2010,10,13,14,40,21727
2010,10,13,14,50,20225
2010,10,13,15,0,17827
2010,10,13,15,10,15060
2010,10,13,15,20,14510
2010,10,13,15,30,11520
2010,10,13,15,40,6043
2010,10,13,15,50,4399
2010,10,13,16,0,282
2010,10,13,16,10,-1238
2010,10,13,16,20,-554
2010,10,13,16,30,-273
2010,10,13,16,40,-185
2010,10,13,16,50,825
2010,10,13,17,0,547
2010,10,13,17,10,560
2010,10,13,17,20,-433
2010,10,13,17,30,-1854
2010,10,13,17,40,-1570
2010,10,13,17,50,-871
2010,10,13,18,0,-68
2010,10,13,18,10,800
2010,10,13,18,20,1438
2010,10,13,18,30,904
2010,10,13,18,40,1940
2010,10,13,18,50,2593
2010,10,13,19,0,2715
2010,10,13,19,10,3821
2010,10,13,19,20,5572
2010,10,13,19,30,9294
2010,10,13,19,40,10106
2010,10,13,19,50,9618
2010,10,13,20,0,10688
